2.0083258654405007,-0.010166668036633571,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.0083098535202573,-0.5037822343125242,2.008309782282561,2.536561365588555,2.0083068388593235,-0.4004570480795102,2.0083006502366314,1.0166818284392154,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.00829016725726,-0.17560261728798174,2.00829016725726,-0.3057584571648901,2.008332378223496,-0.4630240118575356,2.0083324020985733,-0.48805079736874574,2.0083324020985733,-0.5005641901243507,2.0083324020985733,-0.5130775828799559,2.0083324737246273,-0.5005641901243507,2.0083324737246273,-0.4630240118575356,2.008333094535347,-0.08762222918938363,2.008333142293849,-0.5130775828799559,2.008339738221697,-0.08762222918938363,2.0083397621389714,0.11384339417585798,2.0083397860563825,-0.360523971256219,2.008352169754691,-0.2753231205234596,2.0083531054134327,-0.08762222918938363,2.0083531534015835,0.4428248568947869,2.0083534173462674,-0.5043182079510323
2.008325960792398,-0.45550543992747233,2.0083258654405007,-0.08524702457026397,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008310470964792,2.540327896807992,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.0082892692729786,-0.30632068390139944,2.0082892692729786,-0.33184704159159156,2.0083375145146722,-0.5043182079510323,2.0083375384191937,-0.48805079736874574,2.008337586228647,-0.08762222918938363,2.0083376101335797,0.11384339417585798,2.0083411974265055,0.4435267706346271,2.008345051223922,-0.08762222918938363,2.0083450991195746,-0.3604190339445705,2.008352169754691,-0.2753231205234596,2.0083531054134327,-0.08762222918938363,2.0083531534015835,0.4428248568947869,2.008354569300118,2.536373664697221,2.0083601415589305,-0.5130775828799559,2.0083642775168333,-0.08762222918938363,2.0083643256334365,0.11384339417585798,2.008364397809379,0.4428248568947869
2.008325960792398,-0.45550543992747233,2.0083258654405007,-0.08524702457026397,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008310470964792,2.540327896807992,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.0082784614815257,-0.4004570480795102,2.0082749043890002,0.1651483044738388,2.008337418897958,-0.5043182079510323,2.008337418897958,-0.48805079736874574,2.008337418897958,-0.4630240118575356,2.008337442801931,-0.39782933570797524,2.0083374906102884,-0.5005641901243507,2.0083374906102884,-0.4630240118575356,2.0083375145146722,-0.5130775828799559,2.0083375384191937,-0.08762222918938363,2.0083376101335797,0.11384339417585798,2.0083381599848606,-0.5130775828799559,2.0083411974265055,0.4435267706346271,2.008345051223922,-0.08762222918938363,2.0083450991195746,-0.3604190339445705,2.008352169754691,-0.2753231205234596,2.0083531054134327,-0.08762222918938363
2.008325960792398,-0.45550543992747233,2.0083258654405007,-0.08524702457026397,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008310470964792,2.540327896807992,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.0082874738879024,-0.32291159071320397,2.0082784614815257,-0.4004570480795102,2.0083373232834374,-0.5043182079510323,2.0083373232834374,-0.48805079736874574,2.0083373232834374,-0.5130775828799559,2.0083373232834374,-0.4630240118575356,2.0083373232834374,-0.48776027392913884,2.008337347186862,-0.08762222918938363,2.008337347186862,0.11384339417585798,2.0083373710904238,-0.4630240118575356,2.0083374906102884,-0.5005641901243507,2.008338064353341,-0.5130775828799559,2.0083411974265055,0.4435267706346271,2.008345051223922,-0.08762222918938363,2.0083450991195746,-0.3604190339445705,2.008352169754691,-0.2753231205234596,2.0083531054134327,-0.08762222918938363
2.008325960792398,-0.45550543992747233,2.0083258654405007,-0.08524702457026397,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.0083139636278386,0.7257482999249457,2.008310470964792,2.540327896807992,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.0082882061221,1.459430065248396,2.0082814319928692,-0.4657639067951246,2.00833720376837,-0.5043182079510323,2.0083372276711096,-0.48805079736874574,2.0083372276711096,-0.4877604991702085,2.0083372276711096,-0.4630240118575356,2.008337251573986,-0.08762222918938363,2.0083372754769995,-0.5130775828799559,2.008337347186862,0.11384339417585798,2.0083374906102884,-0.5005641901243507,2.008338016538404,-0.5130775828799559,2.0083411974265055,0.4435267706346271,2.008345051223922,-0.08762222918938363,2.0083450991195746,-0.3604190339445705,2.008352169754691,-0.2753231205234596,2.0083531054134327,-0.08762222918938363,2.0083531534015835,0.4428248568947869
2.008325960792398,-0.45550543992747233,2.0083258892782703,-0.4630240118575356,2.0083258654405007,-0.08524702457026397,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.008315461382288,2.5378252182568706,2.0083139636278386,0.7257482999249457,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.0083371320609746,-0.5005641901243507,2.0083371559633028,-0.5043182079510323,2.0083371559633028,-0.4877607118978853,2.008337179865768,-0.4630240118575356,2.008337179865768,0.11384339417585798,2.0083372754769995,-0.5130775828799559,2.00833729938015,-0.08762222918938363,2.0083379209101753,-0.5130775828799559,2.0083411974265055,0.4435267706346271,2.0083450991195746,-0.3604190339445705,2.008352169754691,-0.2753231205234596,2.0083531534015835,0.4428248568947869,2.0083601415589305,-0.5130775828799559,2.0083602617325407,2.54039046377177,2.0083637963812486,-0.08762222918938363
2.0083258654405007,-0.08524702457026397,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.008315461382288,2.5378252182568706,2.0083139636278386,0.7257482999249457,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008283555092193,1.6455880552557058,2.008282634948846,-0.4716792127917687,2.0083363911567744,-0.5043182079510323,2.0083363911567744,-0.4877626639871551,2.008336415054855,-0.48805079736874574,2.0083364389530716,-0.08762222918938363,2.0083364389530716,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.0083370842567296,-0.4004570480795102,2.0083371320609746,-0.5005641901243507,2.008337179865768,0.11384339417585798,2.00833720376837,-0.5130775828799559,2.008343662489097,-0.3604474018059474,2.008347662338781,0.44349491153667125,2.008351713996875,-0.5102263312602348,2.008352169754691,-0.2753231205234596,2.008358795850496,2.541178807515373
2.0083258654405007,-0.08524702457026397,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.008315461382288,2.5378252182568706,2.0083139636278386,0.7257482999249457,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008283555092193,1.6455880552557058,2.008282634948846,-0.4716792127917687,2.0083363433610257,-0.5043182079510323,2.0083363433610257,-0.4630240118575356,2.0083363672588317,-0.5130775828799559,2.0083363672588317,-0.48805079736874574,2.0083363672588317,-0.08762222918938363,2.0083363911567744,-0.48776287671483204,2.0083364867499167,0.44349491153667125,2.0083371081587833,-0.5130775828799559,2.0083371320609746,-0.5005641901243507,2.008343662489097,-0.3604474018059474,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.008351713996875,-0.5102263312602348,2.008352169754691,-0.2753231205234596,2.008358747797493,-0.08762222918938363
2.0083258654405007,-0.08524702457026397,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.008315461382288,2.5378252182568706,2.0083139636278386,0.7257482999249457,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008283555092193,1.6455880552557058,2.0082784614815257,-0.4004570480795102,2.0083362238740508,-0.4630240118575356,2.0083362477711715,-0.48805079736874574,2.0083362477711715,-0.5043182079510323,2.0083362477711715,-0.5130775828799559,2.0083362477711715,-0.08762222918938363,2.0083362716684294,-0.4004570480795102,2.0083363194633566,0.11384339417585798,2.0083364867499167,0.44349491153667125,2.0083370125513897,-0.5130775828799559,2.0083371320609746,-0.5005641901243507,2.008343662489097,-0.3604474018059474,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.008351713996875,-0.5102263312602348,2.008352169754691,-0.2753231205234596
2.0083258892782703,-0.4630240118575356,2.0083258654405007,-0.08524702457026397,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.008315461382288,2.5378252182568706,2.0083139636278386,0.7257482999249457,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008283555092193,1.6455880552557058,2.008336128286937,-0.5005641901243507,2.00833615218351,-0.5043182079510323,2.00833615218351,-0.5130775828799559,2.00833615218351,-0.48776320206304363,2.00833617608022,-0.48805079736874574,2.0083362238740508,-0.4630240118575356,2.0083362477711715,-0.08762222918938363,2.0083363194633566,0.11384339417585798,2.0083364867499167,0.44349491153667125,2.0083369169461887,-0.5130775828799559,2.008343662489097,-0.3604474018059474,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.008351713996875,-0.5102263312602348,2.008352169754691,-0.2753231205234596
2.0083258654405007,-0.12278720283707913,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.008315461382288,2.5378252182568706,2.0083139636278386,0.7257482999249457,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008283555092193,1.6455880552557058,2.0082814319928692,-0.4704113808645563,2.0083358176439563,-0.5043182079510323,2.0083360327020157,-0.5130775828799559,2.0083360565980404,-0.08762222918938363,2.0083360804942023,-0.4630240118575356,2.0083364867499167,0.44349491153667125,2.0083366062444274,-0.5130775828799559,2.008343662489097,-0.3604474018059474,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.008351713996875,-0.5102263312602348,2.008352169754691,-0.2753231205234596,2.0083588198772047,-0.08762222918938363,2.0083588679310362,0.44349491153667125,2.008360117524623,0.11384339417585798,2.0083601415589305,-0.5130775828799559
2.0083258654405007,-0.12278720283707913,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.008315461382288,2.5378252182568706,2.0083139636278386,0.7257482999249457,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008283555092193,1.6455880552557058,2.008281219742792,-0.4646098466348461,2.008335722066158,-0.5043182079510323,2.0083357459604025,-0.48805079736874574,2.0083357459604025,-0.08762222918938363,2.0083357459604025,-0.5130775828799559,2.0083357698547832,-0.4630240118575356,2.008335793749301,-0.3718678122713142,2.0083358415387482,-0.5005641901243507,2.0083358415387482,0.11384339417585798,2.0083364628514255,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.008343662489097,-0.3604474018059474,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.008351713996875,-0.5102263312602348,2.008352169754691,-0.2753231205234596
2.0083258654405007,-0.12278720283707913,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.008315461382288,2.5378252182568706,2.0083139636278386,0.7257482999249457,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008283555092193,1.6455880552557058,2.0082832247608033,-0.5056206519226066,2.008335626490552,-0.5043182079510323,2.008335674278081,-0.48805079736874574,2.008335674278081,-0.4877641781076786,2.008335722066158,-0.5130775828799559,2.0083357459604025,-0.08762222918938363,2.0083358415387482,-0.5005641901243507,2.0083358415387482,0.11384339417585798,2.008336415054855,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.008343662489097,-0.3604474018059474,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.008351713996875,-0.5102263312602348,2.008352169754691,-0.2753231205234596,2.0083588198772047,-0.08762222918938363
2.0083258654405007,-0.12278720283707913,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.008315461382288,2.5378252182568706,2.0083139636278386,0.7257482999249457,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008283555092193,1.6455880552557058,2.0082832247608033,-0.5056206519226066,2.0083355309171376,-0.48805079736874574,2.0083355309171376,-0.5043182079510323,2.0083355309171376,-0.5130775828799559,2.008335554810286,-0.4630240118575356,2.008335554810286,0.11384339417585798,2.0083358415387482,-0.5005641901243507,2.0083362716684294,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.008343662489097,-0.3604474018059474,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.008351713996875,-0.5102263312602348,2.008352169754691,-0.2753231205234596,2.0083588198772047,-0.08762222918938363,2.0083588679310362,0.44349491153667125
2.0083258654405007,-0.12278720283707913,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.008315461382288,2.5378252182568706,2.0083139636278386,0.7257482999249457,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008283555092193,1.6455880552557058,2.0082784614815257,-0.4004570480795102,2.008335387561125,-0.48805079736874574,2.008335387561125,-0.5043182079510323,2.008335387561125,-0.5130775828799559,2.008335387561125,-0.4630240118575356,2.0083354114534515,-0.34540865623154815,2.008335459238515,-0.5005641901243507,2.008335554810286,0.11384339417585798,2.008336128286937,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.008343662489097,-0.3604474018059474,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.008351713996875,-0.5102263312602348,2.008352169754691,-0.2753231205234596,2.0083588198772047,-0.08762222918938363
2.0083258654405007,-0.12278720283707913,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.008315461382288,2.5378252182568706,2.0083139636278386,0.7257482999249457,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008283649477429,-0.5060724479680478,2.008283555092193,1.6455880552557058,2.008335315884968,-0.48805079736874574,2.008335315884968,-0.5043182079510323,2.008335315884968,-0.5130775828799559,2.008335315884968,-0.4630240118575356,2.0083353397768833,-0.08762222918938363,2.008335363668936,0.11384339417585798,2.0083354114534515,-0.34540865623154815,2.008335459238515,-0.5005641901243507,2.0083360565980404,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.008343662489097,-0.3604474018059474,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.008351713996875,-0.5102263312602348,2.008352169754691,-0.2753231205234596
2.0083258654405007,-0.12278720283707913,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.008315461382288,2.5378252182568706,2.0083139636278386,0.7257482999249457,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008283649477429,-0.5060724479680478,2.008283555092193,1.6455880552557058,2.0083351725363516,-0.5043182079510323,2.008335196427445,-0.4630240118575356,2.008335196427445,-0.48805079736874574,2.008335220318676,-0.37642702938164063,2.0083352442100435,-0.4630240118575356,2.0083352442100435,-0.5130775828799559,2.0083352681015483,-0.08762222918938363,2.008335363668936,0.11384339417585798,2.008335459238515,-0.5005641901243507,2.0083364867499167,0.44349491153667125,2.0083424656748274,-0.36047105211825553,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.008351713996875,-0.5102263312602348,2.008352169754691,-0.2753231205234596
2.0083258654405007,-0.12278720283707913,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.008315461382288,2.5378252182568706,2.0083139636278386,0.7257482999249457,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008287497506341,-0.3071125689351524,2.008283555092193,1.6455880552557058,2.008335053082938,-0.36061745881349616,2.0083350769733466,-0.4630240118575356,2.0083351008638926,-0.48805079736874574,2.0083351008638926,-0.5005641901243507,2.0083351008638926,-0.4630240118575356,2.0083351008638926,-0.5130775828799559,2.0083351247545753,-0.08762222918938363,2.0083351725363516,0.11384339417585798,2.0083364867499167,0.44349491153667125,2.0083424656748274,-0.36047105211825553,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.008351713996875,-0.5102263312602348,2.008352169754691,-0.2753231205234596,2.0083588198772047,-0.08762222918938363
2.0083258654405007,-0.12278720283707913,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.008315461382288,2.5378252182568706,2.0083139636278386,0.7257482999249457,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008287497506341,-0.3071125689351524,2.008283555092193,1.6455880552557058,2.0083349336329475,-0.48805079736874574,2.0083349336329475,-0.5043182079510323,2.0083349336329475,-0.5130775828799559,2.0083349336329475,-0.4630240118575356,2.008334957522672,-0.3606193483358021,2.008334957522672,-0.4630240118575356,2.008335005302531,-0.34540865623154815,2.008335005302531,-0.5005641901243507,2.008335005302531,-0.08762222918938363,2.008335005302531,0.11384339417585798,2.0083364867499167,0.44349491153667125,2.0083424656748274,-0.36047105211825553,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.008351713996875,-0.5102263312602348
2.0083258654405007,-0.12278720283707913,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.008315461382288,2.5378252182568706,2.0083139636278386,0.7257482999249457,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008287497506341,-0.3071125689351524,2.008283555092193,1.6455880552557058,2.0083348858539103,-0.5043182079510323,2.0083348858539103,-0.48805079736874574,2.0083348858539103,-0.4630240118575356,2.0083348858539103,-0.5130775828799559,2.0083349097433603,-0.08762222918938363,2.008335005302531,-0.5005641901243507,2.008335005302531,0.11384339417585798,2.0083364867499167,0.44349491153667125,2.0083424656748274,-0.36047105211825553,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125,2.008351713996875,-0.5102263312602348,2.008352169754691,-0.2753231205234596,2.0083588198772047,-0.08762222918938363,2.0083588679310362,0.44349491153667125
2.0083258654405007,-0.12278720283707913,2.0083258654405007,-0.06259544367817348,2.0083258654405007,0.1000786621446924,2.0083258654405007,-0.2796124112386549,2.0083258654405007,0.7257482999249457,2.008324554573352,-0.22022379916698223,2.0083206244474137,0.22521258970074304,2.008315461382288,2.5378252182568706,2.0083139636278386,0.7257482999249457,2.0083068625882676,1.031976460382074,2.0083068388593235,-0.4004570480795102,2.008300626543166,-0.5130775828799559,2.008300626543166,-0.15869830004122035,2.008287497506341,-0.3071125689351524,2.008283555092193,1.6455880552557058,2.008334718631593,-0.3606240658848711,2.0083347425200846,-0.4630240118575356,2.0083347425200846,-0.5043182079510323,2.0083347425200846,-0.48805079736874574,2.008334766408713,-0.4004570480795102,2.008334766408713,-0.4630240118575356,2.0083347902974786,-0.08762222918938363,2.0083348380754207,0.11384339417585798,2.0083348380754207,-0.5130775828799559,2.008335005302531,-0.5005641901243507,2.0083355309171376,-0.5130775828799559,2.0083364867499167,0.44349491153667125,2.0083424656748274,-0.36047105211825553,2.0083476144137005,-0.08762222918938363,2.008347662338781,0.44349491153667125
